Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005524~ATP binding	38	9.476309226932669	0.03873497724673683	SM_B21183, SMC00913, SM_B21344, SM_B21566, SM_B20652, SM_B21523, SM_B20478, SM_B21206, SMC04282, SMC03065, SMC04011, SMC00590, SMC00493, SMC04454, SMC02376, SMC02474, SMC00175, SMC02433, SMC00475, SMC01288, SMA0744, SMC00059, SMA0745, SMC02508, SM_B20363, SM_B22023, SM_B20941, SMC00090, SMC01192, SM_B20937, SMA2331, SMC00185, SMA1864, SMC02325, SMC01499, SMC01235, SMC01279, SMC01215	213	454	3453	1.356890240119129	0.9988353995573321	1.0	1.0
UP_KW_LIGAND	KW-0349~Heme	9	2.2443890274314215	0.040877325042983415	SMA1232, SMA1220, SMC00086, SMC02464, SMC02255, SMA1216, SMA1191, SMA0766, SMA1213	80	50	981	2.20725	0.6477476001863657	0.496138871036459	0.496138871036459
INTERPRO	IPR000515:Binding-protein-dependent transport systems inner membrane component	18	4.488778054862843	0.04298770412949758	SM_B20282, SMC02517, SM_B20571, SM_B20477, SM_B20478, SM_B20327, SM_B20326, SMC03062, SMA1363, SMC03063, SMC02871, SMC02830, SMC01498, SMC01497, SMC02872, SMA1437, SMC01634, SMC02516	305	175	4890	1.6490866510538642	0.9999999999982413	1.0	1.0
SMART	SM00419:HTH_CRP	3	0.7481296758104738	0.046118931398739064	SMA1207, SMA1225, SMA0762	66	6	1075	8.143939393939394	0.9100076262567018	1.0	1.0
UP_SEQ_FEATURE	REGION:G4	3	0.7481296758104738	0.04780595748160307	SMC01326, SMC00090	268	6	4348	8.111940298507461	0.9999999605124615	1.0	1.0
UP_SEQ_FEATURE	REGION:G5	3	0.7481296758104738	0.04780595748160307	SMC01326, SMC00090	268	6	4348	8.111940298507461	0.9999999605124615	1.0	1.0
UP_SEQ_FEATURE	REGION:G2	3	0.7481296758104738	0.04780595748160307	SMC01326, SMC00090	268	6	4348	8.111940298507461	0.9999999605124615	1.0	1.0
UP_SEQ_FEATURE	REGION:G1	3	0.7481296758104738	0.04780595748160307	SMC01326, SMC00090	268	6	4348	8.111940298507461	0.9999999605124615	1.0	1.0
UP_SEQ_FEATURE	REGION:G3	3	0.7481296758104738	0.04780595748160307	SMC01326, SMC00090	268	6	4348	8.111940298507461	0.9999999605124615	1.0	1.0
UP_SEQ_FEATURE	COMPBIAS:Acidic residues	3	0.7481296758104738	0.04780595748160307	SMC01563, SMC00776, SMA0136	268	6	4348	8.111940298507461	0.9999999605124615	1.0	1.0
INTERPRO	IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal	3	0.7481296758104738	0.048910007053456925	SMC01326, SMC00090	305	6	4890	8.01639344262295	0.9999999999999616	1.0	1.0
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	4	0.997506234413965	0.050241033548344145	SM_B21183, SMC00913, SM_B21566, SMA0744	213	14	3453	4.631790744466801	0.9998514434529291	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0249~Electron transport	7	1.7456359102244388	0.05453936983930512	SMA1232, SMA1220, SMC02464, SM_B21487, SM_B21489, SMA1211, SMA1213	117	33	1366	2.4765604765604765	0.9691045982657601	1.0	1.0
UP_SEQ_FEATURE	REGION:Disordered	49	12.219451371571072	0.05839345922772807	SMC01308, SMC01509, SMC02072, SMC04011, SMC01102, SMC01024, SMC00059, SMC02553, SMA1179, SMC00776, SMC01303, SMC01306, SMC01547, SMC00898, SMC01517, SMC03859, SMC01917, SM_B20103, SMC00190, SMC00060, SMC01030, SM_B20937, SMC01032, SMC01790, SMC01275, SMC04227, SMC01432, SMC03018, SMC04225, SMC02445, SM_B21640, SM_B20197, SM_B21487, SM_B20239, SMC02060, SMC01290, SMC00590, SMC02098, SMC01287, SMC02255, SMC01563, SINMEB_1263, SMC01419, SM_B20044, SMA2391, SMC01374, SMC00167, SMC01215, SMA0136	268	629	4348	1.263863512327077	0.9999999991935556	1.0	1.0
UP_KW_LIGAND	KW-0342~GTP-binding	5	1.2468827930174564	0.059536664524375074	SMC01005, SM_B20049, SMC01326, SMC00090	80	19	981	3.2269736842105265	0.7844506464676722	0.496138871036459	0.496138871036459
UP_KW_BIOLOGICAL_PROCESS	KW-0441~Lipid A biosynthesis	3	0.7481296758104738	0.060312220512271475	SMC04278, SMC02093, SMC02092	117	5	1366	7.005128205128205	0.9788659906623184	1.0	1.0
INTERPRO	IPR009078:Ferritin-like superfamily	3	0.7481296758104738	0.06571329560661937	SM_B21640, SMA1178, SM_B21638	305	7	4890	6.871194379391101	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019646~aerobic electron transport chain	3	0.7481296758104738	0.0785012484854895	SMC02255, SM_B21489, SMC01985	164	6	2016	6.146341463414634	0.9999298728991199	1.0	1.0
INTERPRO	IPR027417:P-loop containing nucleoside triphosphate hydrolase	30	7.4812967581047385	0.08349136215081714	SM_B21344, SM_B21523, SM_B20478, SM_B21206, SMC04282, SMC01190, SMC03065, SMC04011, SMC00590, SMC04454, SMC02474, SMC00175, SMC02433, SMC01288, SMC01326, SMC02508, SM_B20363, SM_B20941, SM_B20049, SMC00090, SM_B20937, SMC00185, SMC01432, SMA1864, SMC02325, SMC01499, SMC01235, SMC01279, SMA0851	305	359	4890	1.3397872048952006	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004129~cytochrome-c oxidase activity	4	0.997506234413965	0.0942167641351027	SMA1220, SM_B21487, SM_B21489, SMC01985	213	18	3453	3.6025039123630673	0.9999999552130352	1.0	1.0
